date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-04-02,Basic Materials,0.08164922139537636,0.11250064105077723,166,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,Communication Services,0.07520140613947715,0.12498919931132185,124,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,Consumer Cyclical,0.10103078705427165,0.12157852534777501,333,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,Consumer Defensive,0.07395008241475709,0.11478944792690975,136,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,Energy,0.08401554265472434,0.10790720895769605,186,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,Financial Services,0.09348551915074389,0.12450024410265592,516,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,Healthcare,0.09057872495000728,0.10186874600333834,262,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,Industrials,0.07145765515198989,0.09486735807991403,386,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,Real Estate,0.06021895551039946,0.09394115849434156,163,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,Technology,0.08372965794509594,0.09995560759129177,374,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,Unknown,0.12414269491937295,0.12471019781004755,2,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
2026-04-02,Utilities,0.07775820922807838,0.08641722309930887,80,ICC calculation,data/202604/icc_live_usall_2026_0402_r1.csv
