date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-03-26,Basic Materials,0.08495163951898821,0.11416951653642028,166,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,Communication Services,0.07725357128728721,0.12625479584616714,122,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,Consumer Cyclical,0.10197419930058976,0.12240092779626735,333,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,Consumer Defensive,0.07405165696450065,0.1140843125084386,135,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,Energy,0.08376610409362882,0.10655373081492589,185,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,Financial Services,0.0923067715451856,0.1256870122101917,514,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,Healthcare,0.09148985429019976,0.1025569298693503,258,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,Industrials,0.07189945364184025,0.09589129420066993,385,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,Real Estate,0.06134075656856039,0.0958063148443956,163,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,Technology,0.08456749850951797,0.10130124375336401,376,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,Unknown,0.12534385084041016,0.1272453909904596,2,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
2026-03-26,Utilities,0.07623692634111738,0.08572828107325531,80,ICC calculation,data/202603/icc_live_usall_2026_0326_r1.csv
