date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-03-17,Basic Materials,0.0812256543170965,0.11183792697026987,165,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,Communication Services,0.07202710806487468,0.12640179103033822,123,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,Consumer Cyclical,0.09910240079353742,0.12008729278950891,331,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,Consumer Defensive,0.07163319661680928,0.11079924455951223,135,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,Energy,0.09134292282508488,0.11092274168039068,183,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,Financial Services,0.09170631552242295,0.12449795013252736,512,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,Healthcare,0.0897346753993362,0.09795256023708775,255,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,Industrials,0.07053398678865566,0.09501781629802834,383,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,Real Estate,0.058869593465006274,0.09323693083487415,163,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,Technology,0.07995899936285905,0.0977433472591629,371,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,Unknown,0.12020812851941831,0.11942753485359732,3,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
2026-03-17,Utilities,0.07612864695384175,0.08570380128163375,79,ICC calculation,data/202603/icc_live_usall_2026_0317_r1.csv
