date,group,daily_icc,ew_icc,n_firms,method,source_file
2025-10-28,Basic Materials,0.09376721242223353,0.11882754830355938,158,ICC calculation,data/202510/icc_live_usall_2025_1028.csv
2025-10-28,Communication Services,0.05953687575701792,0.12191594146652626,157,ICC calculation,data/202510/icc_live_usall_2025_1028.csv
2025-10-28,Consumer Cyclical,0.0826712319587173,0.10990011682610931,393,ICC calculation,data/202510/icc_live_usall_2025_1028.csv
2025-10-28,Consumer Defensive,0.06695429274525685,0.110151844561194,156,ICC calculation,data/202510/icc_live_usall_2025_1028.csv
2025-10-28,Energy,0.10015134668652573,0.12214798656373074,186,ICC calculation,data/202510/icc_live_usall_2025_1028.csv
2025-10-28,Financial Services,0.08301749732853013,0.12023340288008139,624,ICC calculation,data/202510/icc_live_usall_2025_1028.csv
2025-10-28,Healthcare,0.08382170560372024,0.09228806642095505,308,ICC calculation,data/202510/icc_live_usall_2025_1028.csv
2025-10-28,Industrials,0.06621253024723335,0.09206088778390284,435,ICC calculation,data/202510/icc_live_usall_2025_1028.csv
2025-10-28,Real Estate,0.06718806872084146,0.09142588682648149,183,ICC calculation,data/202510/icc_live_usall_2025_1028.csv
2025-10-28,Technology,0.06350844089218922,0.08316667644982595,489,ICC calculation,data/202510/icc_live_usall_2025_1028.csv
2025-10-28,Unknown,0.15914413011944206,0.13967247102982674,2,ICC calculation,data/202510/icc_live_usall_2025_1028.csv
2025-10-28,Utilities,0.0821765362049947,0.09509527428140428,91,ICC calculation,data/202510/icc_live_usall_2025_1028.csv
