date,group,daily_icc,ew_icc,n_firms,method,source_file
2025-12-12,Basic Materials,0.0974250906397746,0.11176326614492042,155,ICC calculation,data/202512/icc_live_usall_2025_1212.csv
2025-12-12,Communication Services,0.05979364886679362,0.12045377610256273,165,ICC calculation,data/202512/icc_live_usall_2025_1212.csv
2025-12-12,Consumer Cyclical,0.07860604637489085,0.10466686511992297,388,ICC calculation,data/202512/icc_live_usall_2025_1212.csv
2025-12-12,Consumer Defensive,0.0721966707349071,0.108557272719679,158,ICC calculation,data/202512/icc_live_usall_2025_1212.csv
2025-12-12,Energy,0.1055933209404615,0.12067774697504566,183,ICC calculation,data/202512/icc_live_usall_2025_1212.csv
2025-12-12,Financial Services,0.086919679032439,0.11525700333145734,632,ICC calculation,data/202512/icc_live_usall_2025_1212.csv
2025-12-12,Healthcare,0.07859902272760828,0.08336248511959266,334,ICC calculation,data/202512/icc_live_usall_2025_1212.csv
2025-12-12,Industrials,0.06758861628839255,0.08914669859843449,430,ICC calculation,data/202512/icc_live_usall_2025_1212.csv
2025-12-12,Real Estate,0.0658143949363512,0.08862575958908475,176,ICC calculation,data/202512/icc_live_usall_2025_1212.csv
2025-12-12,Technology,0.07435199797669118,0.08098182481864107,494,ICC calculation,data/202512/icc_live_usall_2025_1212.csv
2025-12-12,Unknown,0.08184759041976782,0.1060436441582198,3,ICC calculation,data/202512/icc_live_usall_2025_1212.csv
2025-12-12,Utilities,0.08459395991236207,0.09317011511278138,92,ICC calculation,data/202512/icc_live_usall_2025_1212.csv
