ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
MMM,152.44,3.12,79507718144,521567261,6.256,Industrials,3M Company,8.69644,0.08725179498737412,forecast_icc,0.07223165664142328,0.04103909483235792,2026-05-25
AXP,311.78,3.8,212735737856,682326443,49.846,Financial Services,American Express Company,17.65009,0.1399171335670244,forecast_icc,0.0826804071816768,0.15987555368247566,2026-05-25
AMGN,339.3,10.08,183123017728,539708274,17.028,Healthcare,Amgen Inc.,22.40688,0.047763008504530635,forecast_icc,0.07005839128987945,0.050185676293968154,2026-05-25
AMZN,266.32,0.0,2864833626112,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.64623,0.14027385345983157,forecast_icc,0.053399829561755374,0.15429932615440003,2026-05-25
AAPL,308.82,1.08,4535749181440,14687356000,7.26,Technology,Apple Inc.,8.75324,0.10256088031403232,forecast_icc,0.042872280173553476,0.023508840611452697,2026-05-25
BA,219.02,0.0,172653985792,788302331,7.591,Industrials,Boeing Company (The),4.18143,0.04,forecast_icc,0.024066738421503593,0.034658933398908374,2026-05-25
CAT,879.89,6.04,405270265856,460591983,40.511,Industrials,"Caterpillar, Inc.",24.37516,0.22308612538338202,forecast_icc,0.06583161037216934,0.04604098399348869,2026-05-25
CVX,191.43,7.12,381251518464,1991597732,92.906,Energy,Chevron Corporation,14.04173,0.01,forecast_icc,0.06167527399307471,0.4853262739376178,2026-05-25
CSCO,120.41,1.68,474588151808,3941434665,12.364,Technology,"Cisco Systems, Inc.",4.27766,0.11468887195335764,forecast_icc,0.056824624888389796,0.10268250063220087,2026-05-25
KO,81.48,2.12,350566285312,4302482418,7.816,Consumer Defensive,Coca-Cola Company (The),3.26595,0.06665135718550497,forecast_icc,0.054270733054702675,0.09592537556530652,2026-05-25
DIS,103.0,1.5,178860687360,1736511424,61.079,Communication Services,Walt Disney Company (The),6.81655,0.09945646991513302,forecast_icc,0.08034870597296517,0.5929999645646895,2026-05-25
GS,996.73,18.0,294042730496,295007421,356.271,Financial Services,"Goldman Sachs Group, Inc. (The)",59.36404,0.10165834400758422,forecast_icc,0.0773334191252334,0.35743984797651973,2026-05-25
HD,313.07,9.32,311826382848,996027658,13.958,Consumer Cyclical,"Home Depot, Inc. (The)",14.96593,0.07619239165223957,forecast_icc,0.06517112495948896,0.044584277710525894,2026-05-25
HON,227.92,4.76,144422223872,633653119,21.447,Industrials,Honeywell International Inc.,10.52359,0.08886986285098519,forecast_icc,0.06369706020083121,0.09409880334786733,2026-05-25
IBM,253.84,6.76,238580482048,939885280,35.083,Technology,International Business Machines,12.42852,0.08256574395020477,forecast_icc,0.06671347961864973,0.13820910660917335,2026-05-25
JNJ,234.34,5.36,564107214848,2407216971,33.735,Healthcare,Johnson & Johnson,11.57649,0.09791828092971189,forecast_icc,0.0697962896011276,0.1439575002396779,2026-05-25
JPM,306.38,6.0,820948697088,2679511418,128.379,Financial Services,JP Morgan Chase & Co.,22.30846,0.05573132345307563,forecast_icc,0.07344578111291267,0.4190188711567543,2026-05-25
MCD,282.27,7.44,200554479616,710505859,-1.81,Consumer Cyclical,McDonald's Corporation,12.98694,0.09490226335071994,forecast_icc,0.06738815813608315,,2026-05-25
MRK,122.41,3.4,302331232256,2469824415,18.576,Healthcare,"Merck & Company, Inc.",2.73657,0.75,forecast_icc,0.18698766607313855,0.15175229496035467,2026-05-25
MSFT,418.57,3.64,3109320130560,7428434704,55.777,Technology,Microsoft Corporation,16.81245,0.15020297458133713,forecast_icc,0.06757678914636683,0.13325607691942115,2026-05-25
NKE,44.67,1.64,66151223296,1199499281,9.52,Consumer Cyclical,"Nike, Inc.",1.49947,0.23543652090405276,forecast_icc,0.09405605285115073,0.17262315927286098,2026-05-25
NVDA,215.33,0.04,5215507972096,24221000000,6.472,Technology,NVIDIA Corporation,8.93516,0.41527739850209744,forecast_icc,0.12236349448857153,0.03005619257772934,2026-05-25
PG,144.44,4.26,336342843392,2328598978,23.081,Consumer Defensive,Procter & Gamble Company (The),6.90017,0.027544248909809443,forecast_icc,0.05030545269282176,0.1597964519452486,2026-05-25
CRM,180.07,1.76,147306938368,818053744,63.662,Technology,"Salesforce, Inc.",13.22603,0.13173265144567203,forecast_icc,0.0929650158049774,0.3535402882410411,2026-05-25
SHW,309.08,3.2,76230131712,246635621,18.071,Basic Materials,Sherwin-Williams Company (The),11.73526,0.13059616915176986,forecast_icc,0.06154134521916055,0.05846706816576831,2026-05-25
TRV,306.46,5.0,65167089664,212644693,150.452,Financial Services,"The Travelers Companies, Inc.",28.13527,0.013330954350180502,forecast_icc,0.06649480852029527,0.49093521770252796,2026-05-25
UNH,388.47,8.84,352786841600,908144404,107.798,Healthcare,UnitedHealth Group Incorporated,18.36622,0.13284932882215283,forecast_icc,0.07712073841626277,0.2774937693775708,2026-05-25
VZ,48.35,2.83,201888268288,4175558910,24.77,Communication Services,Verizon Communications Inc.,4.97177,0.06074697743459567,forecast_icc,0.11008427606603688,0.5123061140588706,2026-05-25
V,328.88,2.68,625445502976,1659709932,20.034,Financial Services,Visa Inc.,13.11301,0.13253555057153155,forecast_icc,0.06308866081318179,0.053163111125549035,2026-05-25
WMT,120.27,0.99,958671028224,7970990515,12.501,Consumer Defensive,Walmart Inc.,2.9081,0.12976857742168435,forecast_icc,0.044211682359614146,0.1039411325620369,2026-05-25
