date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-02-26,Basic Materials,0.0767317706539098,0.10046852332100453,164,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,Communication Services,0.07197861634233294,0.1239950749542571,121,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,Consumer Cyclical,0.0967786054752643,0.11228393680161058,330,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,Consumer Defensive,0.06810093589171218,0.10212265937427921,131,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,Energy,0.10795661641432801,0.11917299906949219,181,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,Financial Services,0.08974086381891266,0.11680595302775816,511,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,Healthcare,0.08615764631041131,0.09511157132061548,255,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,Industrials,0.06713152541247769,0.09099936918972963,378,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,Real Estate,0.05864267208915276,0.08919240554788337,164,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,Technology,0.07341154614624973,0.09477815023995224,367,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,Unknown,0.12044477594151434,0.13528071166354644,2,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
2026-02-26,Utilities,0.07559351766480438,0.0823639811691543,80,ICC calculation,data/202602/icc_live_usall_2026_0226_r1.csv
