date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2026-02-10,Technology,0.07123727311704717,0.08918777290329438,363.0,19092113767023.0
2026-02-10,Financial Services,0.08714719263380903,0.1146436703495878,515.0,14100096216263.0
2026-02-10,Communication Services,0.07107826225962988,0.12534093373956245,120.0,11190457256337.0
2026-02-10,Healthcare,0.08590011600198386,0.08488583295171032,252.0,7479525164507.0
2026-02-10,Consumer Cyclical,0.09399408712958307,0.10573613824081778,329.0,7207021822220.0
2026-02-10,Industrials,0.06626247222489604,0.08723592109100976,376.0,7062811721937.0
2026-02-10,Energy,0.10257837676429522,0.11214283766239111,179.0,4138165449842.0
2026-02-10,Consumer Defensive,0.06850926091940278,0.10081961503957065,134.0,3361405103330.0
2026-02-10,Basic Materials,0.09573956824212605,0.10932484414350165,161.0,2941894622962.0
2026-02-10,Utilities,0.08148633829211123,0.08492537000368125,80.0,1748721230800.0
2026-02-10,Real Estate,0.06167732476476131,0.08849904276554933,166.0,1639888074819.0
